U,Y,R,D,M
39.584294327753796,0.0,34.88122865159866,16.579553704259148,28.4031233108159
52.68490050931205,0.0,58.56645307705484,3.705496761515226,35.00508889973001
66.10367927308967,0.0,77.70979811563299,23.18361217711183,76.76528904022508
55.273634913291616,0.0,43.44367221010296,18.590697098731304,39.0019258119857
60.758872831693814,0.0,79.26911447770152,24.929180430939347,62.65406556617044
47.94738476148159,0.0,33.29355007231512,18.130438652528536,51.92901507182002
58.492691571533896,0.0,65.7540675173205,56.31171969428175,42.00944041490518
53.463912904061615,0.0,41.70976776893362,0.5168421879345502,42.41036031806175
40.31926811635042,0.0,27.212319332106183,23.673605624478334,21.6476245850053
53.88333894917395,0.0,41.877970587986646,33.99287432522341,39.285360695342995
39.88346422128429,0.0,35.44465643765305,16.56712430413663,56.90175798752665
43.717471815489624,0.0,45.90458334814243,2.5660959112698656,41.80134446697659
52.502895359766505,0.0,55.49002982944189,40.016399444713855,49.6601737903127
53.65599384331701,0.0,39.546412397333846,-13.696442593193723,48.34384367339087
37.772764187063814,0.0,23.453245997551093,-1.165386069252893,30.107957976889082
61.741891650566004,0.0,47.78250898504206,38.147063389663494,27.712523066069068
56.591867585607645,0.0,51.24217860928168,13.590251140936244,76.26620024036797
42.949763308744814,0.0,36.78940734907343,33.80500670791068,14.471414792693764
34.05056663272076,0.0,20.2129055176923,-14.886531155486189,42.52565672425701
48.93156621911867,0.0,47.74479752051949,-1.0756304278165327,48.373202057637165
45.71491735437514,0.0,65.67192687800409,5.336227120022081,45.87623739270655
51.68881661163637,0.0,42.261191006261726,21.992917172045374,37.301370594024156
46.59993698895004,0.0,38.01333102822831,10.18565240756601,68.44015208755546
29.029912280595404,0.0,31.254892559318844,-3.252537772675306,27.93529070603394
46.33034764669753,0.0,36.42248126115226,33.18184763002954,35.45420474053815
47.21430704202977,0.0,50.28290116605959,34.97886912598432,33.428492670375476
57.25065791330183,0.0,45.46471120799605,13.328503403693862,38.17586373252097
43.01952411135164,0.0,58.46815605677953,-12.746920059773942,40.00092308623638
68.41678742289353,0.0,67.69008294853857,-5.097929806100211,50.03909355344469
30.05372410263938,0.0,19.778336758568067,7.592664233723433,26.18340273002186
64.48991744983462,0.0,53.95338677334875,32.38990912582434,46.421700275028776
48.0830113845322,0.0,38.621319618309464,15.017106044820636,49.78857655431238
59.66468852873878,0.0,69.96605466077293,19.495309364075588,67.89175554575317
51.33258462302046,0.0,33.8265027588848,4.57795951344327,37.59452985124428
62.6562175807767,0.0,51.31266837480863,31.36837747733823,59.5169455395794
46.34087224075651,0.0,36.40272833115116,36.82030327191586,43.103811654699676
38.740967591871964,0.0,34.710793506310175,-22.244380563082142,10.636990429020493
65.65819764694484,0.0,58.46203119887867,22.696366497378495,78.35814520667442
49.267335716746395,0.0,29.442675794822527,1.1064459098382002,32.181430372612496
52.847279580833494,0.0,44.50963136218905,-4.25537304903963,51.36684802161888
63.673405334480606,0.0,58.32673799251589,6.774443077941955,64.21093430378092
39.45329519552379,0.0,28.9306903604632,14.736786084458087,-3.388615081493697
56.84280430913467,0.0,59.934150673094415,24.650231295359447,42.222899466465904
44.17677860672589,0.0,49.94770551854221,32.560405182336126,48.16645838588829
49.06764401525321,0.0,44.1962979456802,14.79425273569865,40.46580869954379
51.252205368768784,0.0,49.612163847604435,-8.905126233539526,51.60555086640772
34.449795266387866,0.0,7.792417670932476,3.2805009672511893,18.59676126150559
42.15790158809926,0.0,33.779051847983155,-8.66337736981168,46.575720889517385
64.91631265046186,0.0,71.23409094577734,6.375010100875102,61.465094596261984
59.94898105766533,0.0,51.23923844993152,28.831800131862824,67.94913106902167
49.81058025393638,0.0,37.95460942908977,17.815144791934674,26.13572202731984
53.0777047187849,0.0,73.06798759266204,25.154158372411732,49.91758050238175
47.335867798486866,0.0,62.572204830302,8.681077887075983,36.518130659000946
64.97519310930984,0.0,65.60711980119567,34.5529798995513,63.23369405607333
48.339095933678486,0.0,56.361032832939195,8.444575843053045,39.33549991132642
52.95716160607882,0.0,25.294741431225976,32.54404379106889,34.08456604175659
62.725399751603575,0.0,50.11501767221498,27.033184729824992,43.16689789859777
42.17356129758663,0.0,33.277485298030314,7.964669400265545,25.339535305440325
67.13579277090811,0.0,60.285917077821594,27.589296361660722,58.30108593002769
34.12668110128347,0.0,25.15761595368074,6.207436022128156,-2.775573658202859
67.89286726377279,0.0,36.54404808627791,47.50840835789635,23.088869302253535
46.497798447448666,0.0,46.58481637296815,16.716769222177156,39.17803430747748
47.88662067707606,0.0,49.61768127046216,13.99870402834081,5.858984932128223
30.284847991608974,0.0,43.51658822189073,0.9869654027679982,22.65596434184972
45.62034303786932,0.0,33.29633294468749,24.657765104004334,29.033861052644575
39.36940298114504,0.0,26.286845159411257,19.31612965248118,33.586838126555605
43.98710018382451,0.0,11.674573872549143,8.019416858656776,17.55140682139703
49.012705130159794,0.0,41.86539142930891,-1.644582468989615,58.531563841013934
60.714042480050374,0.0,66.00674602020834,8.361015871463556,65.82010570146934
52.69816698093615,0.0,42.12040240987754,14.070646513792038,22.969852436011255
53.767465407888324,0.0,72.32538259710974,36.26208804382188,48.266042214527914
38.77410263594176,0.0,32.19421953118414,5.487891518630509,47.215833269834675
41.06890246820025,0.0,38.720052276210296,1.9023072104299388,23.18308310866005
69.69954358737198,0.0,50.87897290475569,1.1981248218442389,56.88783452475933
42.62415895985857,0.0,41.732354797292075,32.45753516500469,51.5235685092721
68.1767302998504,0.0,42.86191545082325,33.19118807884243,47.20337114016715
47.882747832512756,0.0,51.2015530615585,25.236394103465205,54.91819333664752
50.504340593930344,0.0,54.103195876181346,29.011869131672725,32.43316307843574
61.91690790957149,0.0,72.03710423715171,19.410995117034933,21.939190574045462
64.07025730072148,0.0,48.97742247113996,24.107793637962157,67.98624567922654
49.295844616535724,0.0,46.9489908076532,35.77277921722098,46.173965206256284
46.331457671341575,0.0,48.30263110311773,15.697320232352702,45.130410823649804
49.88237516544698,0.0,50.5064216030711,23.397473577876823,28.582680055830135
54.09102115328954,0.0,40.80656007251303,29.698792665747767,29.868834538487405
60.003608878119145,0.0,30.46290524475692,29.740751172613876,58.28284335464081
50.52509033445004,0.0,50.12943923073307,13.665387196487234,45.640074701563286
57.09278771458175,0.0,51.299101743922556,18.603554839409888,46.53328839394178
67.98601615582345,0.0,57.622329757572686,36.02606500911446,61.032856230310806
54.55424475373596,0.0,58.501546432013505,28.621039848406305,67.06178535809096
53.809951736452966,0.0,49.21111736379811,33.739148787129466,53.880566797495234
34.2501008521387,0.0,16.50425129613174,14.292818265888464,14.00448424263498
22.370142688154512,0.0,-1.6497998756113894,8.405019866406379,-12.205777476970189
54.62974728642653,0.0,38.54607274302779,11.439210920065921,49.586685374318314
49.46668233954102,0.0,70.73939956274043,6.700458085216217,36.50092631671432
44.97936260304638,0.0,48.65583270313511,23.424006921398924,23.142975375665664
53.08205085806578,0.0,50.96684502977549,8.785564043528943,61.24383435579223
49.83447063069891,0.0,43.857138076364784,14.800234174210228,51.06409551203632
62.5303968684147,0.0,55.639019332439574,41.502194173394415,58.301450439943935
51.40000135121362,0.0,59.668557405746256,33.152191850332805,30.70704964363864
42.49890493542887,0.0,33.378851401586154,15.31310423670691,53.704798782175466
61.05997025843314,0.0,62.91631240987863,17.0882574288601,67.40521640572298
48.159815143970874,0.0,40.446671382899666,12.43296148285573,34.0644590317992
56.10601806292663,0.0,72.47260765413536,30.76547909276409,47.22296067596874
45.378687763380185,0.0,49.25474718697104,12.12876278419042,39.36918147538469
43.536394707929176,0.0,52.76945883858754,3.7634747757103195,32.06826316634085
51.37924396843147,0.0,41.11366669000771,33.0732068179402,68.13802382427862
50.61696965299668,0.0,57.74499307651374,18.081043496640792,40.169112346930866
55.60691837841448,0.0,48.144954143853994,10.12993057764435,32.57420544001407
47.60937298369508,0.0,44.756893677770144,20.61811423499415,58.56614677458899
30.858110527358317,0.0,44.430746963413405,18.348822765726222,18.68053620982632
45.85563899053973,0.0,30.834967767580643,-1.2945506550295427,42.99314385719722
58.96196450324356,0.0,56.90042427507419,17.28358615257807,59.56075557254508
47.30238508869967,0.0,47.925584883527144,10.224164496386688,38.732392214966886
47.84724958224524,0.0,49.32873967651588,20.37326345654271,28.161441542313327
61.019476385327025,0.0,52.00192980507713,30.14513719488945,50.62462745435112
42.87235160994021,0.0,61.01272821482716,3.4944669689916843,25.424516292223476
33.994807003492426,0.0,16.510090210299566,-14.648679805352643,19.438854118781677
48.76352574656432,0.0,60.16394802442019,29.04311250008888,53.937379155261034
45.30642146302997,0.0,54.18638156634058,-3.1784949189157956,61.2692070354622
40.15540500794714,0.0,56.381006752844506,13.593873644475106,22.960110026859034
48.605948218189006,0.0,27.766280487235857,12.556934949034257,31.23205102370707
55.73170611962597,0.0,42.381631765027926,20.62210162789761,37.703171573707884
50.380643958115634,0.0,62.10303178689104,38.660726140094994,49.536708571837224
53.76003302233327,0.0,29.77561559212667,60.06378890724216,19.927277714184818
69.85643025433585,0.0,48.45810729062005,3.0779598743424117,45.343553357074846
46.81618095055143,0.0,37.64603369386894,27.29798820824419,14.856873170208729
53.45409107432494,0.0,51.36826268997909,14.879458913456723,27.274446254931533
45.038871550780065,0.0,57.91432222405092,27.22233699064018,32.5076528480124
41.43641153103592,0.0,35.56546994997739,23.965883118842278,52.07388973209672
44.230066560002086,0.0,33.83538318010749,31.877458054360705,37.17667639698362
45.36428561768186,0.0,44.68107062948925,16.650808191677775,37.804484403740254
54.320947128242956,0.0,55.157632486317524,5.022062122286412,63.852608899878646
75.58012511215378,0.0,75.75087010723519,42.313575960752814,74.3824644331907
42.828860808576074,0.0,37.0109838284669,12.904522332406067,38.685384196731356
46.028188998171935,0.0,21.350994102611942,9.704819724460625,24.532506040647696
49.80541466917956,0.0,36.04112653535426,8.365196710971553,29.829864082902787
54.70906444518834,0.0,65.5985650662788,31.951894750974176,34.1349823692504
53.29597409199,0.0,51.160755065876806,39.58846900355476,37.54048449176139
64.20065218359609,0.0,56.48555428577933,6.142946598816028,51.52406101814733
24.553525953087675,0.0,32.76534968968721,9.962158311899998,21.714560100451365
24.975185555635125,0.0,9.389683976099104,-3.8179848585917844,10.196841062802354
45.18136008703162,0.0,38.821838013514515,-8.141639303546842,30.521384262673806
62.204712766219444,0.0,59.39439180661984,23.97190863394505,42.99498162400455
33.7507067039677,0.0,25.30201547786453,-5.487793914371601,27.19228674485498
18.342885421915213,0.0,15.89599329182397,-24.448617214260366,1.3226129955853994
56.58303233186752,0.0,50.42571417070864,7.784865726964886,51.75976840504343
53.083408080884766,0.0,34.165342934455374,2.3944949608692045,15.851146672235465
38.830851285521376,0.0,36.885426507253875,-0.06840308411968721,33.816901211338305
39.949253371326,0.0,22.0084257546952,-9.024751083415609,35.2933014910366
40.118034759170826,0.0,37.98260596632435,4.1837268352436965,38.670951783761225
51.66098029967087,0.0,62.114763780234426,6.044917843173817,44.65059153330827
43.7876198234441,0.0,36.86296337636664,17.06168396242161,44.84038104213001
55.759041641494136,0.0,39.20601019839414,26.711965617213878,27.423871715875634
19.97777431071019,0.0,15.09281751131563,2.3489668164834763,7.433870176197598
41.32430136601594,0.0,28.612224709838202,7.0970523642122085,26.61174015296016
38.44783609706884,0.0,40.87946245052948,5.1359428123952675,43.46982475608674
47.74085457779563,0.0,42.155854476925775,2.1455506935423205,12.832352273727373
44.73077165248535,0.0,58.855246748705284,0.8305748477381023,27.592104891806322
59.0049755811995,0.0,67.09813473925661,30.04688975084403,76.06146307977644
30.612597922943678,0.0,25.268509897732553,-20.269289324170558,-10.547062344182542
50.96597698083365,0.0,54.46356839385865,14.576260966879437,54.421134407519396
56.44580310836064,0.0,48.11591379243939,14.16640060663319,37.79715345267612
70.31845342086187,0.0,66.27012057034403,34.79246915918485,65.8637579823073
45.33215109661537,0.0,37.530048894450985,-7.463247333581066,52.44977529280789
53.946783101966574,0.0,57.931105343386555,17.527899395515707,51.25324150913364
31.205345812742006,0.0,42.633929098195125,9.686805118694288,43.41202551145767
24.921478412395327,0.0,29.745987859113686,-25.44075640968104,10.634098286339505
59.50643612415742,0.0,65.04027981512539,5.268494795896242,49.517868203930824
50.42048106693633,0.0,56.12230694614633,14.120539799064874,54.16055339379412
63.07248068407422,0.0,64.62261908146719,29.612583307735115,51.13910863198333
35.80487524343195,0.0,19.935959896423253,9.953155482408505,29.617906320034248
56.03512695136709,0.0,69.87201653550487,26.397480506570183,67.58914442527077
70.44849603535613,0.0,85.13185633750412,11.211040742057282,79.33561967123364
54.96451180201175,0.0,48.34633922090964,-4.476754942192255,25.763403737966804
53.43520903206707,0.0,45.39562375262729,18.261696551349317,39.14301186512881
50.57131667159693,0.0,52.98372444536862,-1.8267070285445932,47.022145106857145
33.694786757642575,0.0,35.745848794169696,-5.972060214607964,22.286172098470594
64.96439629637672,0.0,58.512020610685155,36.54452035023036,57.21618858932507
43.952787015221695,0.0,26.771857967880123,14.524163583532518,34.16887476633308
55.87037384375989,0.0,54.94614613439707,10.403110538006265,41.593032831982505
33.77863475282627,0.0,35.834853370939136,-3.568574723373535,23.007265888673377
37.87718804504414,0.0,41.7081057191225,17.27016758850623,15.604462372532439
65.81402041243508,0.0,65.17991628321946,26.861144577504724,52.9326163342268
46.768915957128584,0.0,39.897790477106454,-3.7079548280314008,17.566349974717248
66.008362774928,0.0,72.19285869542915,-3.4671160890616406,62.62438041208148
49.643987178296065,0.0,46.288936196566056,41.504949376894245,38.35307744782241
30.798936272004973,0.0,22.151902092601468,-12.596516514109677,7.559638442838633
60.011771403041365,0.0,53.86994114007204,28.121388405019015,73.30226075529119
44.1768046646835,0.0,21.744230866325093,33.27071149818524,26.07173511761647
57.94548970980548,0.0,51.82241371726706,21.62956257627483,52.38914553501383
50.74927559650849,0.0,53.96307223577886,7.133568799064893,35.96595258652464
33.99144107701733,0.0,33.804400653188196,-13.710586597784744,19.79822241467842
52.23540816325232,0.0,64.2297845137514,-3.8806500142222653,52.23691344290096
73.9468713960946,0.0,66.69412823570808,33.652098706412495,61.4506031892634
55.747528812866676,0.0,56.74712940579163,38.788344536553794,48.65813876360966
49.86530772450959,0.0,54.197999766169744,9.536222265354867,53.401064472489125
61.97010117831773,0.0,82.49691062743648,13.930532286562176,54.725484066808654
52.73091818732095,0.0,50.15779331086976,26.512459046947164,27.677686411410413
52.718798714762045,0.0,37.56506509961223,7.0110112639202224,21.431652406706696
38.81571293253238,0.0,43.92255074947401,12.904078257921805,49.692139359830065
52.978595311759726,0.0,68.61144215344167,17.40897203405107,61.70771165013935
61.543763774430744,0.0,53.87411154571859,15.757159672023864,60.38126288227665
41.546442606416676,0.0,46.53382920740201,10.317981111750015,29.181199231473364
65.70084779354957,0.0,74.37437276206002,48.65764735930404,44.95523035749473
49.500000856253386,0.0,56.21266287683858,23.426990897120525,40.136221536987414
40.993941619598175,0.0,38.419581748062576,25.62842931724296,30.577229765467205
61.13974387065482,0.0,49.4992212192851,8.359276457923816,36.436178860312374
47.41545369329035,0.0,42.541932591196435,29.206029061916343,19.575159694126462
58.59542554596366,0.0,59.24219023043532,28.911719184793633,29.960361750042967
47.36240836267996,0.0,52.960145351288546,-7.398454168036405,49.23991826018434
49.84064222125116,0.0,49.31905106089318,22.701878993638136,26.788097515246186
55.753659374068846,0.0,47.57671632942065,11.112185216973465,49.70631152029276
53.58817287884173,0.0,55.345178316333275,-4.627985719958321,41.56956369231628
29.15733357422686,0.0,34.55903050785787,5.556779911508755,28.84841887464929
38.4992340368762,0.0,38.65603802121073,16.45822732845653,34.09118984022995
60.41078045744568,0.0,47.32559981917279,23.040972923709035,46.447491218772065
49.067994132875576,0.0,43.10655033997859,13.132756011519644,40.987324684901935
44.88374515564286,0.0,50.94314786027264,7.71259031489784,37.143711282063244
35.9633240106559,0.0,17.512652689250384,42.22681401923196,13.868559054321025
38.94274710941674,0.0,12.926288363962438,-7.558375163502699,34.68065767927686
28.8766681920143,0.0,41.139937602744695,15.874685735998844,17.98531738375462
49.39769379110165,0.0,50.76161436049712,15.069232957539688,40.84641687006624
44.085497233885526,0.0,46.549410846176904,-0.1084673643003029,18.91375807947705
40.15175526746857,0.0,24.869040059481453,9.088412629058109,30.412769617059958
49.751984507093766,0.0,53.5024039178767,-4.5821062068870155,35.41113823803059
54.36897510460653,0.0,53.148356616729224,9.192615628348074,40.51680095054119
72.84603138456211,0.0,51.63043615196263,27.077455782616678,49.71109438563007
34.32518974723066,0.0,45.607968302981995,-15.289576752062992,27.253490108194683
62.86805613630512,0.0,60.26773406241102,29.39082113142224,30.103208440819117
60.877631583507565,0.0,52.44133595833859,7.58015867302268,59.76754923805557
42.15516943157073,0.0,34.232564105371225,-9.585653870943865,30.883030237435655
52.651500682828996,0.0,27.223991067506006,1.4152853415173716,31.466371765702213
45.590012892876366,0.0,47.886311331719725,43.42202262282848,18.81195683379799
52.46400432546752,0.0,51.13447082499129,-11.337078871527005,49.80246641209289
66.60518767271613,0.0,60.20780557904043,30.45463464703877,50.08068867972624
56.95088819943187,0.0,66.30150826577155,8.411252978835774,68.73697155754033
55.91445134366223,0.0,37.11150495958982,13.499550383544872,48.868366418853604
45.88197322718434,0.0,35.58019305865923,21.430080620754886,53.789986490315854
34.6225228457467,0.0,21.834930048812517,14.549942498550308,23.53907813361498
48.25237916551151,0.0,41.27445858693281,4.630310737357082,51.631654367916525
63.372684994299476,0.0,59.798510910971565,3.3984145720764367,61.16987676368381
34.16187321682242,0.0,34.92666710401386,15.245456356843297,19.811664687752597
39.20610354566145,0.0,31.662450530468345,17.0346213149695,30.660576349536772
51.82908358292493,0.0,38.455977577101464,12.172471693428946,29.65972618431408
39.95870776328611,0.0,53.91393805312599,15.892063625889577,61.46346067352117
42.01166028007321,0.0,63.60979377626765,4.510145052883098,38.893852059282814
45.953678484089046,0.0,43.4815469635756,1.3047828497082818,37.40943095778363
35.888064330445836,0.0,24.065174817305113,7.482992637662264,28.34404871562531
40.071253811873014,0.0,51.796597563817826,17.040219751299553,21.518342590570825
57.99612774783119,0.0,38.49180255668592,23.93534583288924,61.30737859427273
36.510449015367676,0.0,29.142285018140527,14.944156445527527,12.69324406975411
33.40638727170551,0.0,22.268113800875533,-4.654553293795159,5.406147017793147
43.747981079860494,0.0,27.528091447520033,34.03819396869282,28.479025295774036
58.300949332889935,0.0,51.137078075352306,14.92031503172802,32.909222297496726
48.37575422988863,0.0,35.2015845201724,12.614533830195793,55.92991078922147
45.515774287428776,0.0,41.66890409819408,-5.863597615676959,33.317510951543035
50.95387413570848,0.0,47.16708111645055,12.975418024171368,1.8291312189005922
31.826744661444383,0.0,21.50699360166122,12.695211344379384,22.080057921017946
55.7658986752676,0.0,47.688153373794336,29.09682306363924,52.79629451198452
54.57695517995719,0.0,47.99752118985495,39.708682174617856,39.80813259489747
46.10637045394418,0.0,50.684761315877516,20.373991645178,22.456612156163438
61.22834979642562,0.0,55.40655704879271,25.256055652029772,51.12801965562088
38.43242663311672,0.0,43.30008612852192,2.536477396332848,25.241906325280134
62.53177250285408,0.0,64.45687995584946,12.745224567767053,43.98171143292405
52.13068192395927,0.0,54.08367295156301,30.026318891056903,31.755421740602202
46.88377812402344,0.0,57.564853762760706,26.872428218350485,44.01164863071084
50.267540837325356,0.0,34.360232645614005,0.1530706496344969,48.90234936012054
49.333753339123085,0.0,40.2803174943751,25.006370563069584,44.468049804983615
63.518801684167336,0.0,77.88640326464775,31.777677237286255,39.41472432505343
38.97541368942409,0.0,32.38442962626208,-6.5714730813273174,36.04788601452342
42.33225979804083,0.0,8.618248745252203,18.584743349650072,33.38600288078277
61.55294740231246,0.0,55.14846818619105,6.742446542709914,69.98481250415294
44.116512440690606,0.0,41.587675244059334,-22.28332395367172,23.241984364645454
60.1022263165896,0.0,28.1776154773319,18.47888027421435,42.599954051867655
68.63862516874195,0.0,78.37483529080669,29.059529589295046,72.14525392746852
46.18665277762342,0.0,34.64223676292057,11.465608768774281,27.998951869301646
57.760353565988446,0.0,57.045509701083255,59.850184437156585,57.14117280608864
38.152516446699146,0.0,31.907263641356643,14.010314788438317,27.28939261133912
58.54433353699514,0.0,40.70673171983319,21.952258078565027,35.33983452447732
52.610769219538575,0.0,37.18038156903577,22.671417603941748,30.781350201163686
55.53437951960109,0.0,41.48666741525842,12.005637990537009,59.425253196283585
43.5818580358197,0.0,51.122329058925715,24.75347356430855,25.13854408138225
32.73096513548031,0.0,27.409064045523603,10.779165936530411,7.486656379119941
55.85721837421233,0.0,46.17637937706505,22.843268313993324,49.798163050644476
28.43211765855768,0.0,14.855870587782098,-5.465427923264382,14.582825453812184
47.088955452896535,0.0,55.7380850314765,-8.460952845974568,25.293847296775894
60.53656480008944,0.0,71.79061389452782,13.908337907249164,50.365248727701555
52.53035009429155,0.0,60.96513400615193,20.556347361037023,37.22996875537931
71.29823064372819,0.0,72.08441310287854,20.62163502691067,57.188077892776946
61.43334059620281,0.0,60.245430636533435,25.57746955477876,85.55743544561793
43.492890081995675,0.0,26.680574212176744,8.332322739190952,26.328284627692998
50.77174125979969,0.0,44.09939219292469,21.67463383208188,29.967431494092736
49.97373049940841,0.0,38.68001558994236,1.4034180873322288,63.949760844452996
33.57409469560629,0.0,10.482322129830905,8.873565944943616,28.67372298411533
40.431588436531314,0.0,47.72334764896267,0.8921271631031935,43.17605225022912
44.488078212120286,0.0,33.162118513821795,-9.523314828140908,22.433186843038193
28.72256839718403,0.0,37.685593003853334,1.1617898205738988,36.97398355032288
50.987368568489764,0.0,56.24256207633839,37.374813516607645,54.99944901837233
47.818523169783816,0.0,49.68898994582342,-6.569743583717003,42.22958650699831
32.60476830200351,0.0,35.331392707078116,7.305130491118039,2.945203377974366
54.79896948979279,0.0,44.14752657798746,29.05955389054805,43.824236104145264
58.129102623597745,0.0,73.58995329781584,52.06180675408277,77.13917454559827
52.905791528303865,0.0,49.254159950557145,9.83366981243817,46.917311509700205
47.01717599039077,0.0,46.20543169922152,4.637661444401582,34.02438247112429
56.79954284456835,0.0,45.75641360898999,2.4792527591923523,43.24399213683378
57.74815148482923,0.0,43.703792251028375,35.51297075861595,44.214223622709575
53.764547467287414,0.0,54.692280857102034,5.028572514982425,36.491686745013986
41.668786544257,0.0,40.055827036087145,5.381863287257122,32.24118648060695
53.4354148272381,0.0,40.96586399067853,-8.98360066034719,60.07114091555033
63.2537859240545,0.0,43.74711989241585,34.92366989331387,67.03527795981272
44.104821565732685,0.0,26.710732644268468,28.264764895477768,21.168200088190794
72.89669403746157,0.0,81.10147844900608,39.685047039262315,85.08121931077221
44.86344730768268,0.0,34.40480063585997,-10.261753369452475,42.997142396756416
50.82616750704102,0.0,43.16786271965647,24.192730324101895,48.63240864954365
43.29428294565503,0.0,54.698415313552466,-12.0731518564363,43.82953568892385
52.86557643197097,0.0,36.88435272596342,17.575690348588335,28.77610427314294
31.863990325014793,0.0,20.425531708994033,8.105454944092077,14.22283169975862
44.64535411778498,0.0,32.544911200643185,16.61105908691529,43.16238753131469
38.81041279601129,0.0,52.066520074685506,16.567159009561777,19.135454436370978
51.92600444576989,0.0,68.92775149522751,16.128221952377512,36.381806827869035
61.10571485251131,0.0,64.80924011173882,-6.367375220106364,58.99314318814247
57.38256784739288,0.0,61.48688816206962,26.78103152478743,41.45227189392192
25.13835326656464,0.0,15.36730666440209,2.8946995739063195,22.875289811603864
72.29971795714252,0.0,88.46349030391782,14.719188641512417,61.51252909375485
53.63500464952112,0.0,52.34710281353244,-4.93472228820896,48.713279856574
42.18288242945374,0.0,47.28659652299197,32.588172043154586,39.43557970384886
52.15882932147586,0.0,46.947120307431646,33.720441945647224,36.87685266435476
52.36250865484821,0.0,45.427731149827956,26.429430632203463,39.599281589003205
43.35451385425599,0.0,57.008300555299705,2.000453647103347,30.696155564494703
52.59466329094958,0.0,54.20310518271044,-18.85970261694981,45.19430414816297
43.98896001734592,0.0,55.392090391050374,22.654909982252963,27.177689578352357
46.159224358835175,0.0,44.869114327213886,18.239293266194213,34.870419691419734
43.14689687903591,0.0,30.229964939840535,6.136921019810262,40.25734300535463
35.17158338192307,0.0,25.19624080149058,22.88376517922638,9.079739979630249
52.03817847682145,0.0,49.03466983973451,28.252762101220803,37.354403347403434
56.73390699957024,0.0,45.930794972945144,21.365273167415257,52.56709743781609
55.981503052565444,0.0,40.10208413017415,18.964315571913126,17.821794952905933
59.24091947025979,0.0,67.73663501365695,20.97984208225513,77.78816546739606
53.94551804049186,0.0,44.054159799542994,26.932804637150095,56.43663051563162
44.787640811634034,0.0,42.281676681447266,0.23500915647329101,16.62218209576589
59.451829534399884,0.0,58.3647234062417,26.380341413711726,25.68504527021922
35.9746126108856,0.0,25.934550589463473,-5.497919811020541,24.478475409673376
40.856083169228405,0.0,52.30703785467553,28.99179243459812,21.859665629782516
40.17726948205455,0.0,24.467421310425777,17.283026609757318,38.891552978874344
62.020456635879164,0.0,60.52399513237696,12.090953634761652,59.49335996869802
60.553732074931304,0.0,58.918421897293946,22.11885786206279,54.50339247819175
55.686824098831806,0.0,50.95690902884284,6.277074196596235,39.698627974530574
61.93362701988672,0.0,43.94710326083527,42.93693497118389,69.45968226358826
41.08462360893583,0.0,46.394607950613945,33.15212814288279,43.632158401026516
54.20468543505018,0.0,57.941775050205024,27.304705829080135,55.32337118709947
49.142385875145244,0.0,37.950716791012184,36.647441954464526,52.83383437146702
59.528957518976576,0.0,62.793232731468365,22.55898059601801,40.63279992119776
49.24870522843157,0.0,49.170744963966946,25.529166768062918,57.37061248242861
46.36672043665281,0.0,28.82059703987162,30.44449778103216,29.656104447478672
56.25958330092397,0.0,43.0581142940687,18.542177654394287,49.04212626903634
59.84189423733671,0.0,67.65920187417505,21.593882406564617,53.11129932379163
43.33852376072096,0.0,42.66928853163852,24.678608230084258,11.38929047992088
49.827290826740395,0.0,39.80118279155343,24.198222112638774,50.89043948553597
39.17029476531401,0.0,26.214831717816033,-1.4146519916827849,3.872937078073871
23.787732372669524,0.0,14.727313292957223,-30.039078588292135,-0.7033938019510444
52.62183524817752,0.0,43.815533882417974,14.150369481510506,36.649119752587836
56.98613983628421,0.0,43.85645665473721,-10.526557608814908,21.27809331525862
53.28011729601458,0.0,30.73536272350466,3.020564971126813,25.10691272690707
29.648530674218147,0.0,38.00381408757037,-8.322163033138267,25.964660704446672
46.731014215679984,0.0,53.00001705849086,5.373213037905492,36.234756306448965
26.776510999948034,0.0,9.645394117124603,13.980879358353931,8.818462493141725
65.11535795881073,0.0,62.23963012716892,38.112763712105696,46.04911407388771
38.87523553295607,0.0,25.461782918085156,16.237870136822494,26.768317538881888
63.89407183573341,0.0,56.82924027039615,31.73200904669539,50.83458698341366
60.58665441194677,0.0,52.69837796013735,30.247042884094018,30.62201053894055
40.856948986829984,0.0,32.42926132943092,-25.026451051378036,27.31518813087843
38.37591444307756,0.0,55.71206507082151,8.938155290659045,19.46868799198849
54.223652610953344,0.0,45.43373638245709,-7.8108762638643086,55.22605411754933
41.45816310982409,0.0,28.994639505962077,17.66303692026672,24.357451343909027
51.574957611512005,0.0,39.420701379956526,-13.446848624761095,71.64084903000133
45.32080752878145,0.0,52.38804149232329,10.068610922560167,51.363026956081555
31.44794554012628,0.0,10.227688704610017,12.705899699040348,14.251379688437607
26.647004191415302,0.0,14.921337733171661,-13.40267571276856,20.847304572517647
52.9020492636185,0.0,64.10360545828725,30.330015857894306,22.575792438550266
44.4795638626657,0.0,43.09834766046279,19.288091463252343,47.8473685112894
44.57004497424683,0.0,42.6363581099075,17.565124966946787,25.525340796797433
57.91530442915035,0.0,76.28228143127926,29.369073490706388,57.31730236272614
63.018302549506906,0.0,61.343011604129764,17.27590804832733,46.50698837394912
47.56771191804151,0.0,36.0580030135298,15.986947960174437,28.317340311065205
46.8405447491796,0.0,39.852193835950175,13.588161025799547,34.40282957921849
